customer_id,location,gender,signup_date,sale_id,product_id,timestamp,quantity,price,revenue,name,category,supplier,customer_lifetime_value,timestamp_last,days_since_last_purchase
449,Abuja,Female,2022-09-02,4138,15,2021-09-17,1,1507,1507,Product_15,Books,Supplier D,284280,2023-06-05,209
450,Enugu,Male,2021-12-10,134,3,2021-04-19,3,33562,100686,Product_3,Toys,Supplier C,1045206,2023-08-21,132
450,Enugu,Male,2021-12-10,982,13,2021-12-15,1,37811,37811,Product_13,Toys,Supplier A,1045206,2023-08-21,132
450,Enugu,Male,2021-12-10,1939,21,2021-04-26,2,22236,44472,Product_21,Groceries,Supplier D,1045206,2023-08-21,132
450,Enugu,Male,2021-12-10,2749,19,2023-08-21,3,44986,134958,Product_19,Electronics,Supplier C,1045206,2023-08-21,132
450,Enugu,Male,2021-12-10,3005,58,2021-07-15,3,47682,143046,Product_58,Groceries,Supplier D,1045206,2023-08-21,132
450,Enugu,Male,2021-12-10,3019,77,2022-08-31,3,17982,53946,Product_77,Home,Supplier B,1045206,2023-08-21,132
450,Enugu,Male,2021-12-10,4095,63,2021-01-17,4,45069,180276,Product_63,Home,Supplier A,1045206,2023-08-21,132
450,Enugu,Male,2021-12-10,4774,36,2022-12-27,1,47795,47795,Product_36,Books,Supplier D,1045206,2023-08-21,132
450,Enugu,Male,2021-12-10,4800,22,2022-03-03,4,42707,170828,Product_22,Toys,Supplier D,1045206,2023-08-21,132
450,Enugu,Male,2021-12-10,4920,87,2022-12-11,4,32847,131388,Product_87,Toys,Supplier C,1045206,2023-08-21,132
451,Kano,Male,2021-04-10,713,82,2021-08-01,4,12222,48888,Product_82,Home,Supplier A,649879,2023-02-10,324
451,Kano,Male,2021-04-10,1043,27,2023-01-04,1,26321,26321,Product_27,Toys,Supplier A,649879,2023-02-10,324
451,Kano,Male,2021-04-10,1168,21,2023-02-10,4,22236,88944,Product_21,Groceries,Supplier D,649879,2023-02-10,324
451,Kano,Male,2021-04-10,1519,88,2023-01-25,3,34256,102768,Product_88,Electronics,Supplier B,649879,2023-02-10,324
451,Kano,Male,2021-04-10,1972,91,2022-08-06,2,29102,58204,Product_91,Toys,Supplier C,649879,2023-02-10,324
451,Kano,Male,2021-04-10,2244,9,2021-05-31,4,35332,141328,Product_9,Electronics,Supplier A,649879,2023-02-10,324
451,Kano,Male,2021-04-10,4804,94,2022-08-05,4,32696,130784,Product_94,Electronics,Supplier C,649879,2023-02-10,324
451,Kano,Male,2021-04-10,4830,27,2021-02-06,2,26321,52642,Product_27,Toys,Supplier A,649879,2023-02-10,324
452,Lagos,Male,2021-05-03,762,83,2021-08-11,3,22542,67626,Product_83,Fashion,Supplier B,435270,2023-10-17,75
452,Lagos,Male,2021-05-03,1599,87,2023-10-17,2,32847,65694,Product_87,Toys,Supplier C,435270,2023-10-17,75
452,Lagos,Male,2021-05-03,2922,6,2022-01-30,3,30720,92160,Product_6,Toys,Supplier A,435270,2023-10-17,75
452,Lagos,Male,2021-05-03,4047,17,2022-12-16,1,11206,11206,Product_17,Electronics,Supplier A,435270,2023-10-17,75
452,Lagos,Male,2021-05-03,4450,42,2021-01-31,4,49646,198584,Product_42,Groceries,Supplier A,435270,2023-10-17,75
453,Kano,Male,2020-02-16,1666,62,2022-08-19,1,31178,31178,Product_62,Fashion,Supplier D,253771,2022-12-31,365
453,Kano,Male,2020-02-16,2189,60,2021-04-22,2,27582,55164,Product_60,Groceries,Supplier D,253771,2022-12-31,365
453,Kano,Male,2020-02-16,2819,57,2022-02-26,2,32098,64196,Product_57,Toys,Supplier B,253771,2022-12-31,365
453,Kano,Male,2020-02-16,2923,48,2021-10-27,3,12439,37317,Product_48,Toys,Supplier C,253771,2022-12-31,365
453,Kano,Male,2020-02-16,3142,29,2022-09-15,1,5584,5584,Product_29,Electronics,Supplier B,253771,2022-12-31,365
453,Kano,Male,2020-02-16,3893,82,2021-01-24,3,12222,36666,Product_82,Home,Supplier A,253771,2022-12-31,365
453,Kano,Male,2020-02-16,4374,35,2022-12-31,2,7991,15982,Product_35,Electronics,Supplier A,253771,2022-12-31,365
453,Kano,Male,2020-02-16,4467,73,2022-01-17,2,3842,7684,Product_73,Groceries,Supplier B,253771,2022-12-31,365
454,Ibadan,Female,2022-02-16,1139,15,2022-05-31,2,1507,3014,Product_15,Books,Supplier D,461935,2023-05-19,226
454,Ibadan,Female,2022-02-16,2729,61,2022-10-31,3,29741,89223,Product_61,Toys,Supplier D,461935,2023-05-19,226
454,Ibadan,Female,2022-02-16,3060,63,2023-05-19,2,45069,90138,Product_63,Home,Supplier A,461935,2023-05-19,226
454,Ibadan,Female,2022-02-16,3240,55,2022-01-29,1,44564,44564,Product_55,Books,Supplier A,461935,2023-05-19,226
454,Ibadan,Female,2022-02-16,4099,19,2022-05-14,2,44986,89972,Product_19,Electronics,Supplier C,461935,2023-05-19,226
454,Ibadan,Female,2022-02-16,4244,76,2021-06-02,4,10896,43584,Product_76,Electronics,Supplier C,461935,2023-05-19,226
454,Ibadan,Female,2022-02-16,4273,46,2022-05-27,4,25360,101440,Product_46,Toys,Supplier C,461935,2023-05-19,226
455,Abuja,Female,2022-11-05,428,12,2021-05-03,4,13487,53948,Product_12,Fashion,Supplier B,1142379,2023-12-29,2
455,Abuja,Female,2022-11-05,508,9,2021-03-21,4,35332,141328,Product_9,Electronics,Supplier A,1142379,2023-12-29,2
455,Abuja,Female,2022-11-05,677,55,2022-12-23,3,44564,133692,Product_55,Books,Supplier A,1142379,2023-12-29,2
455,Abuja,Female,2022-11-05,1297,88,2023-11-02,2,34256,68512,Product_88,Electronics,Supplier B,1142379,2023-12-29,2
455,Abuja,Female,2022-11-05,1804,41,2022-06-06,4,11883,47532,Product_41,Groceries,Supplier D,1142379,2023-12-29,2
455,Abuja,Female,2022-11-05,2480,59,2022-02-01,3,28070,84210,Product_59,Home,Supplier C,1142379,2023-12-29,2
455,Abuja,Female,2022-11-05,2495,85,2022-08-07,4,48351,193404,Product_85,Fashion,Supplier C,1142379,2023-12-29,2
455,Abuja,Female,2022-11-05,2879,97,2021-12-03,1,13357,13357,Product_97,Toys,Supplier D,1142379,2023-12-29,2
455,Abuja,Female,2022-11-05,3532,43,2022-06-09,4,2853,11412,Product_43,Home,Supplier D,1142379,2023-12-29,2
455,Abuja,Female,2022-11-05,3942,87,2023-12-29,3,32847,98541,Product_87,Toys,Supplier C,1142379,2023-12-29,2
455,Abuja,Female,2022-11-05,4039,81,2022-11-10,1,3593,3593,Product_81,Groceries,Supplier C,1142379,2023-12-29,2
455,Abuja,Female,2022-11-05,4062,54,2021-02-28,3,22010,66030,Product_54,Home,Supplier A,1142379,2023-12-29,2
455,Abuja,Female,2022-11-05,4090,13,2021-03-20,4,37811,151244,Product_13,Toys,Supplier A,1142379,2023-12-29,2
455,Abuja,Female,2022-11-05,4121,68,2021-07-08,1,14788,14788,Product_68,Electronics,Supplier A,1142379,2023-12-29,2
455,Abuja,Female,2022-11-05,4289,93,2021-02-03,1,34950,34950,Product_93,Groceries,Supplier B,1142379,2023-12-29,2
455,Abuja,Female,2022-11-05,4433,49,2022-03-22,1,25838,25838,Product_49,Groceries,Supplier D,1142379,2023-12-29,2
456,Abuja,Male,2021-12-11,2314,96,2023-06-18,3,7924,23772,Product_96,Books,Supplier B,305027,2023-10-29,63
456,Abuja,Male,2021-12-11,3384,97,2023-06-05,1,13357,13357,Product_97,Toys,Supplier D,305027,2023-10-29,63
456,Abuja,Male,2021-12-11,3394,91,2023-10-29,3,29102,87306,Product_91,Toys,Supplier C,305027,2023-10-29,63
456,Abuja,Male,2021-12-11,3476,87,2022-02-18,1,32847,32847,Product_87,Toys,Supplier C,305027,2023-10-29,63
456,Abuja,Male,2021-12-11,3791,13,2023-03-12,3,37811,113433,Product_13,Toys,Supplier A,305027,2023-10-29,63
456,Abuja,Male,2021-12-11,4267,27,2022-11-15,1,26321,26321,Product_27,Toys,Supplier A,305027,2023-10-29,63
456,Abuja,Male,2021-12-11,4770,35,2022-10-17,1,7991,7991,Product_35,Electronics,Supplier A,305027,2023-10-29,63
457,Port Harcourt,Female,2021-02-04,1072,99,2021-07-31,2,20482,40964,Product_99,Fashion,Supplier B,343770,2023-06-26,188
457,Port Harcourt,Female,2021-02-04,1569,16,2022-02-23,2,5945,11890,Product_16,Groceries,Supplier A,343770,2023-06-26,188
457,Port Harcourt,Female,2021-02-04,1819,7,2023-06-26,3,10382,31146,Product_7,Groceries,Supplier A,343770,2023-06-26,188
457,Port Harcourt,Female,2021-02-04,3701,90,2022-07-16,4,16835,67340,Product_90,Home,Supplier D,343770,2023-06-26,188
457,Port Harcourt,Female,2021-02-04,3760,97,2021-03-26,3,13357,40071,Product_97,Toys,Supplier D,343770,2023-06-26,188
457,Port Harcourt,Female,2021-02-04,4122,40,2021-06-07,1,21453,21453,Product_40,Groceries,Supplier B,343770,2023-06-26,188
457,Port Harcourt,Female,2021-02-04,4636,52,2021-02-18,2,35696,71392,Product_52,Books,Supplier D,343770,2023-06-26,188
457,Port Harcourt,Female,2021-02-04,4651,20,2022-11-02,2,29757,59514,Product_20,Home,Supplier B,343770,2023-06-26,188
458,Abuja,Male,2022-09-07,1997,61,2022-04-23,3,29741,89223,Product_61,Toys,Supplier D,275633,2023-08-31,122
458,Abuja,Male,2022-09-07,2066,61,2022-07-07,3,29741,89223,Product_61,Toys,Supplier D,275633,2023-08-31,122
458,Abuja,Male,2022-09-07,2252,70,2023-08-31,2,7040,14080,Product_70,Home,Supplier A,275633,2023-08-31,122
458,Abuja,Male,2022-09-07,2272,46,2022-02-05,2,25360,50720,Product_46,Toys,Supplier C,275633,2023-08-31,122
458,Abuja,Male,2022-09-07,2444,48,2022-06-26,2,12439,24878,Product_48,Toys,Supplier C,275633,2023-08-31,122
458,Abuja,Male,2022-09-07,4665,11,2021-05-28,1,7509,7509,Product_11,Electronics,Supplier D,275633,2023-08-31,122
459,Port Harcourt,Female,2020-09-06,689,82,2023-08-15,3,12222,36666,Product_82,Home,Supplier A,448712,2023-09-11,111
459,Port Harcourt,Female,2020-09-06,1048,36,2021-12-28,3,47795,143385,Product_36,Books,Supplier D,448712,2023-09-11,111
459,Port Harcourt,Female,2020-09-06,1372,40,2023-09-11,4,21453,85812,Product_40,Groceries,Supplier B,448712,2023-09-11,111
459,Port Harcourt,Female,2020-09-06,1399,27,2021-05-26,1,26321,26321,Product_27,Toys,Supplier A,448712,2023-09-11,111
459,Port Harcourt,Female,2020-09-06,2228,100,2022-12-05,4,11925,47700,Product_100,Home,Supplier A,448712,2023-09-11,111
459,Port Harcourt,Female,2020-09-06,3579,98,2023-09-07,2,45423,90846,Product_98,Groceries,Supplier B,448712,2023-09-11,111
459,Port Harcourt,Female,2020-09-06,4648,77,2021-01-01,1,17982,17982,Product_77,Home,Supplier B,448712,2023-09-11,111
460,Enugu,Male,2021-01-25,1217,56,2021-05-13,2,8313,16626,Product_56,Groceries,Supplier A,428444,2023-06-11,203
460,Enugu,Male,2021-01-25,1274,39,2023-06-11,3,9577,28731,Product_39,Fashion,Supplier A,428444,2023-06-11,203
460,Enugu,Male,2021-01-25,1379,4,2021-09-12,3,10677,32031,Product_4,Electronics,Supplier C,428444,2023-06-11,203
460,Enugu,Male,2021-01-25,1515,78,2022-05-15,2,23911,47822,Product_78,Books,Supplier D,428444,2023-06-11,203
460,Enugu,Male,2021-01-25,2916,10,2023-05-19,4,32466,129864,Product_10,Books,Supplier B,428444,2023-06-11,203
460,Enugu,Male,2021-01-25,3355,76,2022-12-23,3,10896,32688,Product_76,Electronics,Supplier C,428444,2023-06-11,203
460,Enugu,Male,2021-01-25,4247,54,2021-06-27,3,22010,66030,Product_54,Home,Supplier A,428444,2023-06-11,203
460,Enugu,Male,2021-01-25,4664,27,2023-05-05,2,26321,52642,Product_27,Toys,Supplier A,428444,2023-06-11,203
460,Enugu,Male,2021-01-25,4842,54,2023-05-11,1,22010,22010,Product_54,Home,Supplier A,428444,2023-06-11,203
461,Lagos,Female,2020-11-30,3,64,2021-11-06,2,12245,24490,Product_64,Fashion,Supplier C,1203809,2023-01-10,355
461,Lagos,Female,2020-11-30,360,62,2021-08-02,4,31178,124712,Product_62,Fashion,Supplier D,1203809,2023-01-10,355
461,Lagos,Female,2020-11-30,485,71,2022-01-22,2,32732,65464,Product_71,Toys,Supplier A,1203809,2023-01-10,355
461,Lagos,Female,2020-11-30,617,22,2022-12-01,1,42707,42707,Product_22,Toys,Supplier D,1203809,2023-01-10,355
461,Lagos,Female,2020-11-30,794,52,2021-06-28,4,35696,142784,Product_52,Books,Supplier D,1203809,2023-01-10,355
461,Lagos,Female,2020-11-30,1099,30,2021-05-28,3,17161,51483,Product_30,Electronics,Supplier B,1203809,2023-01-10,355
461,Lagos,Female,2020-11-30,1439,35,2022-07-13,1,7991,7991,Product_35,Electronics,Supplier A,1203809,2023-01-10,355
461,Lagos,Female,2020-11-30,1596,65,2022-04-15,4,26529,106116,Product_65,Electronics,Supplier C,1203809,2023-01-10,355
461,Lagos,Female,2020-11-30,1664,49,2021-11-13,4,25838,103352,Product_49,Groceries,Supplier D,1203809,2023-01-10,355
461,Lagos,Female,2020-11-30,1773,65,2022-12-08,3,26529,79587,Product_65,Electronics,Supplier C,1203809,2023-01-10,355
461,Lagos,Female,2020-11-30,2021,47,2022-08-20,3,21695,65085,Product_47,Home,Supplier B,1203809,2023-01-10,355
461,Lagos,Female,2020-11-30,2368,59,2023-01-10,2,28070,56140,Product_59,Home,Supplier C,1203809,2023-01-10,355
461,Lagos,Female,2020-11-30,2652,22,2021-06-03,4,42707,170828,Product_22,Toys,Supplier D,1203809,2023-01-10,355
461,Lagos,Female,2020-11-30,4380,95,2022-09-17,1,6126,6126,Product_95,Electronics,Supplier C,1203809,2023-01-10,355
461,Lagos,Female,2020-11-30,4499,88,2022-09-21,3,34256,102768,Product_88,Electronics,Supplier B,1203809,2023-01-10,355
461,Lagos,Female,2020-11-30,4764,1,2021-11-28,2,27088,54176,Product_1,Books,Supplier A,1203809,2023-01-10,355
462,Ibadan,Female,2021-09-20,522,24,2023-09-21,3,1935,5805,Product_24,Fashion,Supplier B,611292,2023-09-21,101
462,Ibadan,Female,2021-09-20,1530,73,2023-07-26,2,3842,7684,Product_73,Groceries,Supplier B,611292,2023-09-21,101
462,Ibadan,Female,2021-09-20,2560,21,2023-07-24,4,22236,88944,Product_21,Groceries,Supplier D,611292,2023-09-21,101
462,Ibadan,Female,2021-09-20,2615,60,2021-01-16,4,27582,110328,Product_60,Groceries,Supplier D,611292,2023-09-21,101
462,Ibadan,Female,2021-09-20,2655,21,2022-01-12,3,22236,66708,Product_21,Groceries,Supplier D,611292,2023-09-21,101
462,Ibadan,Female,2021-09-20,2866,84,2022-05-12,3,44913,134739,Product_84,Home,Supplier A,611292,2023-09-21,101
462,Ibadan,Female,2021-09-20,3501,46,2022-05-17,4,25360,101440,Product_46,Toys,Supplier C,611292,2023-09-21,101
462,Ibadan,Female,2021-09-20,4222,78,2021-07-03,4,23911,95644,Product_78,Books,Supplier D,611292,2023-09-21,101
463,Port Harcourt,Male,2020-05-16,90,2,2021-12-12,2,26623,53246,Product_2,Groceries,Supplier D,747486,2023-08-19,134
463,Port Harcourt,Male,2020-05-16,801,99,2023-08-19,2,20482,40964,Product_99,Fashion,Supplier B,747486,2023-08-19,134
463,Port Harcourt,Male,2020-05-16,1633,91,2022-07-17,1,29102,29102,Product_91,Toys,Supplier C,747486,2023-08-19,134
463,Port Harcourt,Male,2020-05-16,1921,24,2022-07-12,3,1935,5805,Product_24,Fashion,Supplier B,747486,2023-08-19,134
463,Port Harcourt,Male,2020-05-16,1941,92,2022-06-25,3,49401,148203,Product_92,Groceries,Supplier A,747486,2023-08-19,134
463,Port Harcourt,Male,2020-05-16,2824,74,2022-06-09,4,42346,169384,Product_74,Toys,Supplier D,747486,2023-08-19,134
463,Port Harcourt,Male,2020-05-16,3250,62,2022-02-10,3,31178,93534,Product_62,Fashion,Supplier D,747486,2023-08-19,134
463,Port Harcourt,Male,2020-05-16,3317,90,2023-05-28,2,16835,33670,Product_90,Home,Supplier D,747486,2023-08-19,134
463,Port Harcourt,Male,2020-05-16,3439,66,2021-05-05,1,13525,13525,Product_66,Fashion,Supplier D,747486,2023-08-19,134
463,Port Harcourt,Male,2020-05-16,3635,24,2021-12-17,4,1935,7740,Product_24,Fashion,Supplier B,747486,2023-08-19,134
463,Port Harcourt,Male,2020-05-16,3783,82,2021-12-05,3,12222,36666,Product_82,Home,Supplier A,747486,2023-08-19,134
463,Port Harcourt,Male,2020-05-16,3880,52,2022-07-07,3,35696,107088,Product_52,Books,Supplier D,747486,2023-08-19,134
463,Port Harcourt,Male,2020-05-16,4955,43,2023-02-02,3,2853,8559,Product_43,Home,Supplier D,747486,2023-08-19,134
464,Lagos,Female,2022-06-01,426,26,2022-09-11,2,35650,71300,Product_26,Fashion,Supplier C,806583,2023-08-25,128
464,Lagos,Female,2022-06-01,605,86,2022-02-15,2,28587,57174,Product_86,Fashion,Supplier C,806583,2023-08-25,128
464,Lagos,Female,2022-06-01,1018,63,2022-11-07,3,45069,135207,Product_63,Home,Supplier A,806583,2023-08-25,128
464,Lagos,Female,2022-06-01,1600,47,2021-01-24,3,21695,65085,Product_47,Home,Supplier B,806583,2023-08-25,128
464,Lagos,Female,2022-06-01,2104,31,2021-12-17,3,14007,42021,Product_31,Groceries,Supplier B,806583,2023-08-25,128
464,Lagos,Female,2022-06-01,2165,19,2022-05-12,1,44986,44986,Product_19,Electronics,Supplier C,806583,2023-08-25,128
464,Lagos,Female,2022-06-01,2449,62,2021-09-16,2,31178,62356,Product_62,Fashion,Supplier D,806583,2023-08-25,128
464,Lagos,Female,2022-06-01,2537,68,2022-05-19,1,14788,14788,Product_68,Electronics,Supplier A,806583,2023-08-25,128
464,Lagos,Female,2022-06-01,3676,73,2023-08-25,2,3842,7684,Product_73,Groceries,Supplier B,806583,2023-08-25,128
464,Lagos,Female,2022-06-01,3918,20,2023-06-28,3,29757,89271,Product_20,Home,Supplier B,806583,2023-08-25,128
464,Lagos,Female,2022-06-01,4466,40,2023-07-25,3,21453,64359,Product_40,Groceries,Supplier B,806583,2023-08-25,128
464,Lagos,Female,2022-06-01,4571,5,2021-01-16,3,22227,66681,Product_5,Groceries,Supplier D,806583,2023-08-25,128
464,Lagos,Female,2022-06-01,4735,53,2021-11-29,1,27583,27583,Product_53,Books,Supplier C,806583,2023-08-25,128
464,Lagos,Female,2022-06-01,4798,30,2022-03-22,2,17161,34322,Product_30,Electronics,Supplier B,806583,2023-08-25,128
464,Lagos,Female,2022-06-01,4932,41,2021-03-15,2,11883,23766,Product_41,Groceries,Supplier D,806583,2023-08-25,128
465,Abuja,Male,2021-11-18,624,31,2021-11-16,2,14007,28014,Product_31,Groceries,Supplier B,362320,2023-07-02,182
465,Abuja,Male,2021-11-18,2453,18,2023-07-02,3,48017,144051,Product_18,Toys,Supplier C,362320,2023-07-02,182
465,Abuja,Male,2021-11-18,3162,69,2022-11-25,2,24150,48300,Product_69,Fashion,Supplier C,362320,2023-07-02,182
465,Abuja,Male,2021-11-18,3422,32,2022-08-20,1,7559,7559,Product_32,Toys,Supplier A,362320,2023-07-02,182
465,Abuja,Male,2021-11-18,3828,72,2022-01-15,4,16922,67688,Product_72,Groceries,Supplier A,362320,2023-07-02,182
465,Abuja,Male,2021-11-18,4833,21,2023-05-02,3,22236,66708,Product_21,Groceries,Supplier D,362320,2023-07-02,182
466,Abuja,Male,2022-04-06,99,66,2023-11-05,4,13525,54100,Product_66,Fashion,Supplier D,796298,2023-12-15,16
466,Abuja,Male,2022-04-06,1800,67,2021-07-06,4,36624,146496,Product_67,Electronics,Supplier A,796298,2023-12-15,16
466,Abuja,Male,2022-04-06,2473,96,2021-02-05,4,7924,31696,Product_96,Books,Supplier B,796298,2023-12-15,16
466,Abuja,Male,2022-04-06,2535,91,2022-03-19,3,29102,87306,Product_91,Toys,Supplier C,796298,2023-12-15,16
466,Abuja,Male,2022-04-06,2711,65,2023-11-19,4,26529,106116,Product_65,Electronics,Supplier C,796298,2023-12-15,16
466,Abuja,Male,2022-04-06,3136,19,2023-05-15,2,44986,89972,Product_19,Electronics,Supplier C,796298,2023-12-15,16
466,Abuja,Male,2022-04-06,3148,93,2022-04-08,3,34950,104850,Product_93,Groceries,Supplier B,796298,2023-12-15,16
466,Abuja,Male,2022-04-06,3173,43,2022-03-21,3,2853,8559,Product_43,Home,Supplier D,796298,2023-12-15,16
466,Abuja,Male,2022-04-06,3468,32,2021-09-22,1,7559,7559,Product_32,Toys,Supplier A,796298,2023-12-15,16
466,Abuja,Male,2022-04-06,3507,59,2021-08-05,2,28070,56140,Product_59,Home,Supplier C,796298,2023-12-15,16
466,Abuja,Male,2022-04-06,3578,11,2023-12-15,3,7509,22527,Product_11,Electronics,Supplier D,796298,2023-12-15,16
466,Abuja,Male,2022-04-06,4141,73,2022-09-12,2,3842,7684,Product_73,Groceries,Supplier B,796298,2023-12-15,16
466,Abuja,Male,2022-04-06,4198,11,2022-04-25,3,7509,22527,Product_11,Electronics,Supplier D,796298,2023-12-15,16
466,Abuja,Male,2022-04-06,4583,72,2023-05-19,3,16922,50766,Product_72,Groceries,Supplier A,796298,2023-12-15,16
467,Lagos,Male,2021-12-27,317,84,2021-12-23,1,44913,44913,Product_84,Home,Supplier A,512303,2023-12-21,10
467,Lagos,Male,2021-12-27,321,80,2022-03-09,2,13761,27522,Product_80,Electronics,Supplier A,512303,2023-12-21,10
467,Lagos,Male,2021-12-27,338,30,2023-04-24,4,17161,68644,Product_30,Electronics,Supplier B,512303,2023-12-21,10
467,Lagos,Male,2021-12-27,343,47,2023-08-22,2,21695,43390,Product_47,Home,Supplier B,512303,2023-12-21,10
467,Lagos,Male,2021-12-27,2803,84,2023-12-21,1,44913,44913,Product_84,Home,Supplier A,512303,2023-12-21,10
467,Lagos,Male,2021-12-27,2805,7,2023-04-27,1,10382,10382,Product_7,Groceries,Supplier A,512303,2023-12-21,10
467,Lagos,Male,2021-12-27,3295,76,2021-05-12,4,10896,43584,Product_76,Electronics,Supplier C,512303,2023-12-21,10
467,Lagos,Male,2021-12-27,4104,48,2022-08-04,1,12439,12439,Product_48,Toys,Supplier C,512303,2023-12-21,10
467,Lagos,Male,2021-12-27,4353,82,2023-09-19,3,12222,36666,Product_82,Home,Supplier A,512303,2023-12-21,10
467,Lagos,Male,2021-12-27,4445,60,2021-12-06,1,27582,27582,Product_60,Groceries,Supplier D,512303,2023-12-21,10
467,Lagos,Male,2021-12-27,4507,45,2021-06-07,4,38067,152268,Product_45,Toys,Supplier A,512303,2023-12-21,10
468,Abuja,Male,2021-08-16,1646,6,2022-07-28,3,30720,92160,Product_6,Toys,Supplier A,419206,2023-01-22,343
468,Abuja,Male,2021-08-16,1760,27,2021-04-06,1,26321,26321,Product_27,Toys,Supplier A,419206,2023-01-22,343
468,Abuja,Male,2021-08-16,1904,44,2021-10-11,1,24321,24321,Product_44,Books,Supplier B,419206,2023-01-22,343
468,Abuja,Male,2021-08-16,2576,84,2021-10-09,4,44913,179652,Product_84,Home,Supplier A,419206,2023-01-22,343
468,Abuja,Male,2021-08-16,3088,76,2021-11-21,3,10896,32688,Product_76,Electronics,Supplier C,419206,2023-01-22,343
468,Abuja,Male,2021-08-16,3239,59,2021-01-21,2,28070,56140,Product_59,Home,Supplier C,419206,2023-01-22,343
468,Abuja,Male,2021-08-16,4172,96,2023-01-22,1,7924,7924,Product_96,Books,Supplier B,419206,2023-01-22,343
469,Enugu,Female,2022-09-16,1210,89,2022-01-28,4,39714,158856,Product_89,Home,Supplier B,417791,2023-09-29,93
469,Enugu,Female,2022-09-16,1223,50,2023-09-29,2,22230,44460,Product_50,Fashion,Supplier D,417791,2023-09-29,93
469,Enugu,Female,2022-09-16,1616,20,2021-09-14,3,29757,89271,Product_20,Home,Supplier B,417791,2023-09-29,93
469,Enugu,Female,2022-09-16,1765,16,2021-10-02,2,5945,11890,Product_16,Groceries,Supplier A,417791,2023-09-29,93
469,Enugu,Female,2022-09-16,2277,86,2021-09-04,2,28587,57174,Product_86,Fashion,Supplier C,417791,2023-09-29,93
469,Enugu,Female,2022-09-16,3455,59,2021-05-03,2,28070,56140,Product_59,Home,Supplier C,417791,2023-09-29,93
470,Enugu,Female,2021-01-06,643,5,2022-03-19,1,22227,22227,Product_5,Groceries,Supplier D,449505,2023-11-19,42
470,Enugu,Female,2021-01-06,679,35,2023-11-19,4,7991,31964,Product_35,Electronics,Supplier A,449505,2023-11-19,42
470,Enugu,Female,2021-01-06,1378,48,2023-02-01,2,12439,24878,Product_48,Toys,Supplier C,449505,2023-11-19,42
470,Enugu,Female,2021-01-06,2436,11,2021-06-08,3,7509,22527,Product_11,Electronics,Supplier D,449505,2023-11-19,42
470,Enugu,Female,2021-01-06,3458,21,2022-03-04,2,22236,44472,Product_21,Groceries,Supplier D,449505,2023-11-19,42
470,Enugu,Female,2021-01-06,4569,84,2022-06-04,3,44913,134739,Product_84,Home,Supplier A,449505,2023-11-19,42
470,Enugu,Female,2021-01-06,4662,26,2022-02-14,2,35650,71300,Product_26,Fashion,Supplier C,449505,2023-11-19,42
470,Enugu,Female,2021-01-06,4898,10,2021-04-28,3,32466,97398,Product_10,Books,Supplier B,449505,2023-11-19,42
471,Lagos,Female,2022-07-23,707,91,2021-09-11,2,29102,58204,Product_91,Toys,Supplier C,444181,2023-04-10,265
471,Lagos,Female,2022-07-23,1727,66,2023-03-24,2,13525,27050,Product_66,Fashion,Supplier D,444181,2023-04-10,265
471,Lagos,Female,2022-07-23,1769,81,2022-02-21,1,3593,3593,Product_81,Groceries,Supplier C,444181,2023-04-10,265
471,Lagos,Female,2022-07-23,2190,91,2023-02-04,1,29102,29102,Product_91,Toys,Supplier C,444181,2023-04-10,265
471,Lagos,Female,2022-07-23,2698,13,2023-01-22,2,37811,75622,Product_13,Toys,Supplier A,444181,2023-04-10,265
471,Lagos,Female,2022-07-23,3119,34,2023-04-10,2,46039,92078,Product_34,Electronics,Supplier D,444181,2023-04-10,265
471,Lagos,Female,2022-07-23,3528,26,2021-11-13,1,35650,35650,Product_26,Fashion,Supplier C,444181,2023-04-10,265
471,Lagos,Female,2022-07-23,3977,99,2021-11-08,3,20482,61446,Product_99,Fashion,Supplier B,444181,2023-04-10,265
471,Lagos,Female,2022-07-23,4358,37,2021-01-21,4,15359,61436,Product_37,Books,Supplier A,444181,2023-04-10,265
472,Port Harcourt,Male,2022-09-21,488,42,2022-03-28,3,49646,148938,Product_42,Groceries,Supplier A,550959,2023-11-27,34
472,Port Harcourt,Male,2022-09-21,610,2,2023-11-27,3,26623,79869,Product_2,Groceries,Supplier D,550959,2023-11-27,34
472,Port Harcourt,Male,2022-09-21,666,91,2021-05-24,3,29102,87306,Product_91,Toys,Supplier C,550959,2023-11-27,34
472,Port Harcourt,Male,2022-09-21,918,64,2021-12-30,2,12245,24490,Product_64,Fashion,Supplier C,550959,2023-11-27,34
472,Port Harcourt,Male,2022-09-21,1150,50,2023-03-05,1,22230,22230,Product_50,Fashion,Supplier D,550959,2023-11-27,34
472,Port Harcourt,Male,2022-09-21,1265,81,2022-05-06,1,3593,3593,Product_81,Groceries,Supplier C,550959,2023-11-27,34
472,Port Harcourt,Male,2022-09-21,1575,35,2022-05-18,1,7991,7991,Product_35,Electronics,Supplier A,550959,2023-11-27,34
472,Port Harcourt,Male,2022-09-21,3091,67,2021-05-21,1,36624,36624,Product_67,Electronics,Supplier A,550959,2023-11-27,34
472,Port Harcourt,Male,2022-09-21,3228,20,2022-09-06,4,29757,119028,Product_20,Home,Supplier B,550959,2023-11-27,34
